,index,type,activity,key,fromUser,beginAt,endedAt,Duration
6527,179559,continuous,read_article,5f155ba81313440027d4c744,ObjectId(5f145f74de92720027ba9941),2020-07-21T00:38:37.203Z,2020-07-21T00:39:02.666Z,25.463
6528,179560,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T01:25:28.220Z,2020-07-21T01:25:35.020Z,6.8
6529,179561,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T02:31:30.900Z,2020-07-21T02:31:53.860Z,22.96
6530,179562,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T02:31:35.866Z,2020-07-21T02:31:53.860Z,17.994
6531,179563,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T03:40:45.748Z,2020-07-21T03:40:49.517Z,3.769
6532,179564,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T03:40:47.249Z,2020-07-21T03:40:48.549Z,1.3
6533,179565,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-21T03:40:48.549Z,2020-07-21T03:40:49.517Z,0.968
6534,179566,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T04:05:08.059Z,2020-07-21T04:05:19.708Z,11.649
6535,179567,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T04:05:10.522Z,2020-07-21T04:05:18.107Z,7.585
6536,179568,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T04:05:18.107Z,2020-07-21T04:05:19.708Z,1.601
6537,179569,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T04:39:24.989Z,2020-07-21T04:39:38.286Z,13.297
6538,179570,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-21T04:39:28.106Z,2020-07-21T04:39:32.188Z,4.082
6539,179571,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T04:39:32.188Z,2020-07-21T04:39:37.205Z,5.017
6540,179572,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T04:39:37.205Z,2020-07-21T04:39:38.286Z,1.081
6541,179573,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T05:03:32.760Z,2020-07-21T05:03:47.579Z,14.819
6542,179574,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-21T05:03:33.912Z,2020-07-21T05:03:34.735Z,0.823
6543,179575,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T05:03:34.735Z,2020-07-21T05:03:37.149Z,2.414
6544,179576,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T05:03:37.148Z,2020-07-21T05:03:41.678Z,4.53
6545,179577,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-21T05:03:41.678Z,2020-07-21T05:03:47.579Z,5.901
6546,179578,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T10:34:40.525Z,2020-07-21T10:35:20.533Z,40.008
6547,179579,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T10:34:43.887Z,2020-07-21T10:35:20.533Z,36.646
6548,179580,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f145f74de92720027ba9941),,,
6549,179581,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f145f74de92720027ba9941),,,
6550,179582,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f145f74de92720027ba9941),,,
6551,179583,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f145f74de92720027ba9941),,,
6552,179584,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T10:35:29.771Z,2020-07-21T10:35:39.074Z,9.303
6553,179585,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T10:35:30.315Z,2020-07-21T10:35:37.827Z,7.512
6554,179586,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T10:35:37.827Z,2020-07-21T10:35:39.074Z,1.247
6555,179587,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T10:36:45.050Z,2020-07-21T10:36:55.465Z,10.415
6556,179588,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:12:19.658Z,2020-07-21T11:14:02.024Z,102.366
6557,179589,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:12:26.054Z,2020-07-21T11:12:27.123Z,1.069
6558,179590,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:12:27.123Z,2020-07-21T11:13:55.530Z,88.407
6559,179591,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:12:32.021Z,2020-07-21T11:12:49.481Z,17.46
6560,179592,continuous,read_article,5ef34a143fcfba002725a565,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:12:52.238Z,2020-07-21T11:13:53.361Z,61.123
6561,179593,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:13:55.529Z,2020-07-21T11:13:58.020Z,2.491
6562,179594,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:13:58.020Z,2020-07-21T11:14:02.024Z,4.004
6563,179595,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T11:58:17.483Z,2020-07-21T11:58:22.150Z,4.667
6564,179596,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f145f74de92720027ba9941),,,
6565,179597,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-21T12:45:45.207Z,2020-07-21T12:46:22.455Z,37.248
6566,179598,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-21T12:45:58.671Z,2020-07-21T12:45:59.360Z,0.689
6567,179599,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-21T12:45:59.360Z,2020-07-21T12:46:03.111Z,3.751
6568,179600,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-21T12:46:03.111Z,2020-07-21T12:46:22.455Z,19.344
6569,179601,continuous,read_article,5f145eccd56af30027770de3,ObjectId(5f145f74de92720027ba9941),2020-07-21T12:46:07.307Z,2020-07-21T12:46:22.191Z,14.884
6570,179602,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T03:46:13.958Z,2020-07-22T03:46:28.408Z,14.45
6571,179603,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T03:46:14.028Z,2020-07-22T03:46:16.377Z,2.349
6572,179604,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-22T03:46:16.377Z,2020-07-22T03:46:18.247Z,1.87
6573,179605,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T03:46:18.247Z,2020-07-22T03:46:28.408Z,10.161
6574,179606,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T06:34:22.161Z,2020-07-22T06:34:36.997Z,14.836
6575,179607,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T06:34:33.129Z,2020-07-22T06:34:36.997Z,3.868
6576,179608,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T06:45:49.972Z,2020-07-22T06:46:00.321Z,10.349
6577,179609,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T06:45:50.929Z,2020-07-22T06:46:00.321Z,9.392
6578,179610,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T09:35:04.916Z,2020-07-22T09:35:21.274Z,16.358
6579,179611,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f145f74de92720027ba9941),,,
6580,179612,discrete,swipe_user_post,5f10ca4831768e002687f81c,ObjectId(5f145f74de92720027ba9941),,,
6581,179613,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-22T09:35:14.684Z,2020-07-22T09:35:16.146Z,1.462
6582,179614,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-22T09:35:16.146Z,2020-07-22T09:35:17.363Z,1.217
6583,179615,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T09:35:17.363Z,2020-07-22T09:35:21.274Z,3.911
6584,179616,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:40:08.758Z,2020-07-22T12:40:38.401Z,29.643
6585,179617,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:40:08.818Z,2020-07-22T12:40:10.907Z,2.089
6586,179618,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:40:10.906Z,2020-07-22T12:40:13.005Z,2.099
6587,179619,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:40:13.005Z,2020-07-22T12:40:14.508Z,1.503
6588,179620,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:40:14.508Z,2020-07-22T12:40:16.571Z,2.063
6589,179621,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:40:16.571Z,2020-07-22T12:40:38.401Z,21.83
6590,179622,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f145f74de92720027ba9941),,,
6591,179623,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f145f74de92720027ba9941),,,
6592,179624,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:14.433Z,2020-07-22T12:50:02.133Z,47.7
6593,179625,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:19.178Z,2020-07-22T12:49:20.476Z,1.298
6594,179626,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:20.476Z,2020-07-22T12:49:21.296Z,0.82
6595,179627,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:21.296Z,2020-07-22T12:49:27.415Z,6.119
6596,179628,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:27.414Z,2020-07-22T12:49:28.073Z,0.659
6597,179629,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:28.073Z,2020-07-22T12:50:02.133Z,34.06
6598,179630,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:29.181Z,2020-07-22T12:49:35.325Z,6.144
6599,179631,discrete,view_user,5f145f74de92720027ba9941,ObjectId(5f145f74de92720027ba9941),,,
6600,179632,continuous,read_article,5f155ba81313440027d4c744,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:49:53.568Z,2020-07-22T12:49:59.454Z,5.886
6601,179633,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:50:34.789Z,2020-07-22T12:50:48.254Z,13.465
6602,179634,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:50:37.008Z,2020-07-22T12:50:48.254Z,11.246
6603,179635,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:51:27.554Z,2020-07-22T12:51:41.280Z,13.726
6604,179636,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:51:40.095Z,2020-07-22T12:51:41.280Z,1.185
6605,179637,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:53:00.139Z,2020-07-22T12:53:18.533Z,18.394
6606,179638,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:53:01.389Z,2020-07-22T12:53:03.701Z,2.312
6607,179639,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:53:03.700Z,2020-07-22T12:53:16.221Z,12.521
6608,179640,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T12:53:16.221Z,2020-07-22T12:53:18.533Z,2.312
6609,179641,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:04:52.204Z,2020-07-22T13:04:59.419Z,7.215
6610,179642,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:04:54.055Z,2020-07-22T13:04:59.419Z,5.364
6611,179643,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:20:25.776Z,2020-07-22T13:20:32.048Z,6.272
6612,179644,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:37:10.060Z,2020-07-22T13:37:31.736Z,21.676
6613,179645,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:37:24.655Z,2020-07-22T13:37:29.497Z,4.842
6614,179646,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:37:29.497Z,2020-07-22T13:37:30.469Z,0.972
6615,179647,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:37:30.469Z,2020-07-22T13:37:31.736Z,1.267
6616,179648,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:40:28.121Z,2020-07-22T13:40:35.774Z,7.653
6617,179649,continuous,read_article,5f18408e00df460026e0987e,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:40:32.055Z,2020-07-22T13:40:35.601Z,3.546
6618,179650,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:54:12.543Z,2020-07-22T13:54:18.714Z,6.171
6619,179651,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:54:14.151Z,2020-07-22T13:54:18.714Z,4.563
6620,179652,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-22T13:56:34.316Z,2020-07-22T13:56:40.385Z,6.069
6621,179653,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:40:43.203Z,2020-07-23T00:41:19.483Z,36.28
6622,179654,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:40:43.261Z,2020-07-23T00:40:44.009Z,0.748
6623,179655,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:40:44.009Z,2020-07-23T00:40:48.138Z,4.129
6624,179656,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:40:48.138Z,2020-07-23T00:40:49.228Z,1.09
6625,179657,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:40:49.228Z,2020-07-23T00:40:50.283Z,1.055
6626,179658,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:40:50.283Z,2020-07-23T00:41:07.297Z,17.014
6627,179659,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:41:07.296Z,2020-07-23T00:41:19.483Z,12.187
6628,179660,continuous,read_article,5f18ccae00df460026e098be,ObjectId(5f145f74de92720027ba9941),2020-07-23T00:41:13.463Z,2020-07-23T00:41:19.334Z,5.871
6629,179661,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T02:01:11.462Z,2020-07-23T02:01:13.112Z,1.65
6630,179662,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T02:18:37.415Z,2020-07-23T02:19:03.322Z,25.907
6631,179663,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-23T02:18:39.815Z,2020-07-23T02:19:03.322Z,23.507
6632,179664,discrete,swipe_user_post,5f0de20b47b578002718f371,ObjectId(5f145f74de92720027ba9941),,,
6633,179665,discrete,swipe_user_post,5f0de20b47b578002718f371,ObjectId(5f145f74de92720027ba9941),,,
6634,179666,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T03:37:53.027Z,2020-07-23T03:37:57.341Z,4.314
6635,179667,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-23T03:37:53.120Z,2020-07-23T03:37:57.341Z,4.221
6636,179668,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T07:35:37.530Z,2020-07-23T07:36:17.882Z,40.352
6637,179669,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-23T07:35:41.728Z,2020-07-23T07:36:17.882Z,36.154
6638,179670,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T07:36:23.677Z,2020-07-23T07:36:44.458Z,20.781
6639,179671,discrete,swipe_user_post,5f0f24ebf6129800278fc9ea,ObjectId(5f145f74de92720027ba9941),,,
6640,179672,discrete,swipe_user_post,5f0f24ebf6129800278fc9ea,ObjectId(5f145f74de92720027ba9941),,,
6641,179673,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T09:33:49.372Z,2020-07-23T09:34:02.484Z,13.112
6642,179674,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-23T09:33:55.762Z,2020-07-23T09:33:58.251Z,2.489
6643,179675,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-23T09:33:58.251Z,2020-07-23T09:34:02.484Z,4.233
6644,179676,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T12:38:35.422Z,2020-07-23T12:38:51.374Z,15.952
6645,179677,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-23T12:38:36.638Z,2020-07-23T12:38:47.157Z,10.519
6646,179678,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f145f74de92720027ba9941),,,
6647,179679,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f145f74de92720027ba9941),,,
6648,179680,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-23T12:38:47.157Z,2020-07-23T12:38:50.323Z,3.166
6649,179681,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-23T12:38:50.323Z,2020-07-23T12:38:51.374Z,1.051
6650,179682,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T13:33:53.661Z,2020-07-23T13:34:00.889Z,7.228
6651,179683,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-23T13:33:54.401Z,2020-07-23T13:33:57.041Z,2.64
6652,179684,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-23T13:33:57.041Z,2020-07-23T13:33:58.800Z,1.759
6653,179685,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-23T13:33:58.800Z,2020-07-23T13:34:00.889Z,2.089
6654,179686,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-23T13:34:07.567Z,2020-07-23T13:34:08.787Z,1.22
6655,179687,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-24T01:52:54.520Z,2020-07-24T01:53:58.296Z,63.776
6656,179688,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-24T01:52:55.231Z,2020-07-24T01:52:55.864Z,0.633
6657,179689,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-24T01:52:55.864Z,2020-07-24T01:53:31.667Z,35.803
6658,179690,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-24T01:53:31.667Z,2020-07-24T01:53:58.296Z,26.629
6659,179691,continuous,read_article,5f19850bceaedb00278b696a,ObjectId(5f145f74de92720027ba9941),2020-07-24T01:53:34.017Z,2020-07-24T01:53:51.676Z,17.659
6660,179692,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:12:29.615Z,2020-07-24T04:12:47.528Z,17.913
6661,179693,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:12:33.438Z,2020-07-24T04:12:43.621Z,10.183
6662,179694,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:12:43.621Z,2020-07-24T04:12:46.336Z,2.715
6663,179695,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:12:46.336Z,2020-07-24T04:12:47.528Z,1.192
6664,179696,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:59:40.489Z,2020-07-24T04:59:59.878Z,19.389
6665,179697,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:59:41.577Z,2020-07-24T04:59:42.868Z,1.291
6666,179698,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:59:42.867Z,2020-07-24T04:59:44.959Z,2.092
6667,179699,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:59:44.958Z,2020-07-24T04:59:45.755Z,0.797
6668,179700,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-24T04:59:45.755Z,2020-07-24T04:59:59.878Z,14.123
6669,179701,discrete,view_user,5ec061d4839444002690c4f4,ObjectId(5f145f74de92720027ba9941),,,
6670,179702,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-24T07:14:28.194Z,2020-07-24T07:16:15.895Z,107.701
6671,179703,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f145f74de92720027ba9941),,,
6672,179704,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f145f74de92720027ba9941),,,
6673,179705,discrete,swipe_user_post,5f0dd99653030f00279f5d4d,ObjectId(5f145f74de92720027ba9941),,,
6674,179706,discrete,swipe_user_post,5f0dd99653030f00279f5d4d,ObjectId(5f145f74de92720027ba9941),,,
6675,179707,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-24T07:15:16.482Z,2020-07-24T07:15:17.340Z,0.858
6676,179708,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-24T07:15:17.338Z,2020-07-24T07:16:14.497Z,57.159
6677,179709,continuous,read_article,5f198a2e6f949c00270fefad,ObjectId(5f145f74de92720027ba9941),2020-07-24T07:15:20.905Z,2020-07-24T07:16:01.765Z,40.86
6678,179710,continuous,read_article,5ef209f57fb724002650932b,ObjectId(5f145f74de92720027ba9941),2020-07-24T07:16:03.937Z,2020-07-24T07:16:10.673Z,6.736
6679,179711,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-24T07:16:14.497Z,2020-07-24T07:16:15.209Z,0.712
6680,179712,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-24T07:16:15.209Z,2020-07-24T07:16:15.895Z,0.686
6681,179713,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-31T00:42:30.076Z,2020-07-31T00:43:14.112Z,44.036
6682,179714,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-31T00:42:30.165Z,2020-07-31T00:42:32.585Z,2.42
6683,179715,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-31T00:42:32.585Z,2020-07-31T00:42:38.055Z,5.47
6684,179716,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-07-31T00:42:38.055Z,2020-07-31T00:42:39.596Z,1.541
6685,179717,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-07-31T00:42:39.595Z,2020-07-31T00:42:44.005Z,4.41
6686,179718,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-31T00:42:44.005Z,2020-07-31T00:43:13.401Z,29.396
6687,179719,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-07-31T00:43:13.401Z,2020-07-31T00:43:14.112Z,0.711
6688,179720,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-07-31T11:31:31.175Z,2020-07-31T11:31:37.550Z,6.375
6689,179721,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-07-31T11:31:33.099Z,2020-07-31T11:31:37.550Z,4.451
6690,179722,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-01T05:02:32.814Z,2020-08-01T05:02:47.959Z,15.145
6691,179723,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-08-01T05:02:32.882Z,2020-08-01T05:02:47.959Z,15.077
6692,179724,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-03T00:22:27.383Z,2020-08-03T00:22:31.131Z,3.748
6693,179725,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-08-03T00:22:27.440Z,2020-08-03T00:22:31.131Z,3.691
6694,179726,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-04T00:33:11.931Z,2020-08-04T00:33:16.992Z,5.061
6695,179727,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-08-04T00:33:11.998Z,2020-08-04T00:33:13.113Z,1.115
6696,179728,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-08-04T00:33:13.112Z,2020-08-04T00:33:16.992Z,3.88
6697,179729,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-05T05:19:33.937Z,2020-08-05T05:19:36.343Z,2.406
6698,179730,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-08-05T05:19:33.981Z,2020-08-05T05:19:36.343Z,2.362
6699,179731,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-06T01:48:00.898Z,2020-08-06T01:48:02.782Z,1.884
6700,179732,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-08-06T01:48:00.949Z,2020-08-06T01:48:02.782Z,1.833
6701,179733,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-07T04:59:56.370Z,2020-08-07T04:59:56.541Z,0.171
6702,179734,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-08-07T04:59:56.419Z,2020-08-07T04:59:56.541Z,0.122
6703,179735,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-07T04:59:56.766Z,2020-08-07T05:00:07.826Z,11.06
6704,179736,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-08-07T04:59:58.933Z,2020-08-07T05:00:00.604Z,1.671
6705,179737,continuous,view_tab_activity,,ObjectId(5f145f74de92720027ba9941),2020-08-07T05:00:00.604Z,2020-08-07T05:00:06.163Z,5.559
6706,179738,continuous,read_article,5f0f62a1c8112c0027a9ff7d,ObjectId(5f145f74de92720027ba9941),2020-08-07T05:00:01.413Z,2020-08-07T05:00:03.163Z,1.75
6707,179739,continuous,view_tab_chat,,ObjectId(5f145f74de92720027ba9941),2020-08-07T05:00:06.163Z,2020-08-07T05:00:07.037Z,0.874
6708,179740,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-08-07T05:00:07.037Z,2020-08-07T05:00:07.826Z,0.789
6709,179741,continuous,connection,,ObjectId(5f145f74de92720027ba9941),2020-08-10T08:28:28.839Z,2020-08-10T08:30:13.071Z,104.232
6710,179742,continuous,view_tab_discover,,ObjectId(5f145f74de92720027ba9941),2020-08-10T08:28:28.895Z,2020-08-10T08:28:32.693Z,3.798
6711,179743,continuous,view_tab_portal,,ObjectId(5f145f74de92720027ba9941),2020-08-10T08:28:32.693Z,2020-08-10T08:30:13.071Z,100.378
6712,179744,continuous,connection,,ObjectId(5f1462e2f6129800278fce35),2020-07-19T15:13:04.730Z,2020-07-19T15:13:24.315Z,19.585
6713,179745,continuous,connection,,ObjectId(5f1462e2f6129800278fce35),2020-07-19T15:13:39.114Z,2020-07-19T15:14:38.962Z,59.848
6714,179746,continuous,connection,,ObjectId(5f1462e2f6129800278fce35),2020-07-19T15:14:41.495Z,2020-07-19T15:14:55.838Z,14.343
6715,179747,continuous,connection,,ObjectId(5f1462e2f6129800278fce35),2020-07-19T15:14:47.328Z,2020-07-19T15:14:55.838Z,8.51
