,index,type,activity,key,fromUser,beginAt,endedAt
3177,201457,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T09:14:48.581Z,2020-08-05T09:14:49.911Z
3178,201458,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T09:14:51.421Z,2020-08-05T09:14:52.621Z
3179,201459,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T09:14:57.432Z,2020-08-05T09:15:02.805Z
3180,201460,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T09:15:35.962Z,2020-08-05T09:15:36.805Z
3181,201461,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T09:15:37.642Z,2020-08-05T09:15:45.757Z
3182,201462,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T09:16:34.616Z,2020-08-05T09:16:47.998Z
3183,201463,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T09:18:38.626Z,2020-08-05T09:18:42.012Z
3184,201464,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T11:34:19.838Z,2020-08-05T11:34:31.779Z
3185,201465,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T11:34:19.898Z,2020-08-05T11:34:21.534Z
3186,201466,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T11:34:21.534Z,2020-08-05T11:34:31.779Z
3187,201467,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T11:34:34.386Z,2020-08-05T11:34:39.290Z
3188,201468,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T12:18:10.557Z,2020-08-05T12:18:23.439Z
3189,201469,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T12:18:10.662Z,2020-08-05T12:18:14.522Z
3190,201470,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T12:18:14.522Z,2020-08-05T12:18:15.392Z
3191,201471,continuous,view_tab_activity,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T12:18:15.392Z,2020-08-05T12:18:23.439Z
3192,201472,continuous,read_article,5f292ec9319c7e00269ec56f,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T12:18:20.916Z,2020-08-05T12:18:23.439Z
3193,201473,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T14:45:27.865Z,2020-08-05T14:45:41.752Z
3194,201474,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T14:45:27.926Z,2020-08-05T14:45:28.387Z
3195,201475,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T14:45:28.386Z,2020-08-05T14:45:41.752Z
3196,201476,discrete,view_user,5f2a79da045f560026fe9198,ObjectId(5f28a69f96cc23002701c29f),,
3197,201477,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T15:39:30.539Z,2020-08-05T15:39:33.290Z
3198,201478,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T15:39:30.635Z,2020-08-05T15:39:31.597Z
3199,201479,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T15:39:30.634Z,2020-08-05T15:39:30.635Z
3200,201480,continuous,view_tab_activity,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T15:39:31.597Z,2020-08-05T15:39:32.451Z
3201,201481,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T15:39:32.451Z,2020-08-05T15:39:33.290Z
3202,201482,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T23:47:49.863Z,2020-08-05T23:47:51.388Z
3203,201483,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T23:47:49.932Z,2020-08-05T23:47:50.328Z
3204,201484,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-05T23:47:50.327Z,2020-08-05T23:47:51.388Z
3205,201485,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T00:13:25.874Z,2020-08-06T00:13:31.419Z
3206,201486,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T00:13:25.959Z,2020-08-06T00:13:31.419Z
3207,201487,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T00:13:25.959Z,2020-08-06T00:13:31.419Z
3208,201488,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T00:13:33.604Z,2020-08-06T00:13:35.279Z
3209,201489,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T00:13:37.803Z,2020-08-06T00:13:39.803Z
3210,201490,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T00:13:44.264Z,2020-08-06T00:13:47.624Z
3211,201491,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T01:17:32.203Z,2020-08-06T01:17:33.247Z
3212,201492,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T01:17:32.297Z,2020-08-06T01:17:32.552Z
3213,201493,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T01:17:32.552Z,2020-08-06T01:17:33.247Z
3214,201494,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:10.424Z,2020-08-06T03:25:15.549Z
3215,201495,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:10.515Z,2020-08-06T03:25:11.551Z
3216,201496,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:11.551Z,2020-08-06T03:25:15.549Z
3217,201497,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:18.009Z,2020-08-06T03:25:18.404Z
3218,201498,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:20.059Z,2020-08-06T03:25:25.809Z
3219,201499,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:33.974Z,2020-08-06T03:25:37.119Z
3220,201500,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:39.064Z,2020-08-06T03:25:39.329Z
3221,201501,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:41.889Z,2020-08-06T03:25:42.574Z
3222,201502,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:25:53.729Z,2020-08-06T03:25:54.209Z
3223,201503,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:26:41.945Z,2020-08-06T03:26:57.527Z
3224,201504,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:26:59.366Z,2020-08-06T03:27:01.607Z
3225,201505,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:27:03.973Z,2020-08-06T03:27:04.216Z
3226,201506,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:27:05.447Z,2020-08-06T03:27:07.973Z
3227,201507,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:30:43.206Z,2020-08-06T03:30:48.368Z
3228,201508,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:30:51.316Z,2020-08-06T03:30:51.528Z
3229,201509,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T03:30:52.656Z,2020-08-06T03:30:54.249Z
3230,201510,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:02:27.643Z,2020-08-06T06:02:30.948Z
3231,201511,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:02:27.707Z,2020-08-06T06:02:27.912Z
3232,201512,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:02:27.912Z,2020-08-06T06:02:30.948Z
3233,201513,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:02:31.707Z,2020-08-06T06:03:06.967Z
3234,201514,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:04:16.780Z,2020-08-06T06:04:21.286Z
3235,201515,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:04:31.735Z,2020-08-06T06:04:32.786Z
3236,201516,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:29:25.425Z,2020-08-06T06:31:10.760Z
3237,201517,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:31:37.339Z,2020-08-06T06:32:10.950Z
3238,201518,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:32:12.546Z,2020-08-06T06:32:12.951Z
3239,201519,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:32:21.274Z,2020-08-06T06:32:22.069Z
3240,201520,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:32:24.323Z,2020-08-06T06:32:26.108Z
3241,201521,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:32:28.885Z,2020-08-06T06:32:30.430Z
3242,201522,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:32:34.545Z,2020-08-06T06:32:47.876Z
3243,201523,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:48:33.639Z,2020-08-06T06:48:41.430Z
3244,201524,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:48:33.714Z,2020-08-06T06:48:33.724Z
3245,201525,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:48:33.724Z,2020-08-06T06:48:41.430Z
3246,201526,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:48:46.028Z,2020-08-06T06:48:51.518Z
3247,201527,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:49:46.352Z,2020-08-06T06:49:53.547Z
3248,201528,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T06:49:55.608Z,2020-08-06T06:49:58.803Z
3249,201529,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:20:11.735Z,2020-08-06T07:20:21.393Z
3250,201530,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:20:11.833Z,2020-08-06T07:20:11.840Z
3251,201531,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:20:11.839Z,2020-08-06T07:20:21.393Z
3252,201532,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:20:30.293Z,2020-08-06T07:20:55.953Z
3253,201533,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:20:56.487Z,2020-08-06T07:21:07.913Z
3254,201534,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:21:08.812Z,2020-08-06T07:21:12.273Z
3255,201535,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:21:16.375Z,2020-08-06T07:21:16.613Z
3256,201536,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T07:21:17.811Z,2020-08-06T07:21:20.167Z
3257,201537,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T08:06:05.863Z,2020-08-06T08:06:34.399Z
3258,201538,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T08:06:05.944Z,2020-08-06T08:06:10.861Z
3259,201539,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T08:06:10.861Z,2020-08-06T08:06:34.399Z
3260,201540,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T08:06:54.556Z,2020-08-06T08:06:55.408Z
3261,201541,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T08:28:34.953Z,2020-08-06T08:28:36.878Z
3262,201542,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T13:59:09.056Z,2020-08-06T13:59:10.212Z
3263,201543,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T13:59:09.176Z,2020-08-06T13:59:09.256Z
3264,201544,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T13:59:09.256Z,2020-08-06T13:59:10.212Z
3265,201545,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T22:19:50.360Z,2020-08-06T22:19:50.809Z
3266,201546,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T22:19:50.440Z,2020-08-06T22:19:50.449Z
3267,201547,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-06T22:19:50.449Z,2020-08-06T22:19:50.809Z
3268,201548,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-07T11:07:03.980Z,2020-08-07T11:07:43.607Z
3269,201549,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-07T11:07:04.066Z,2020-08-07T11:07:43.607Z
3270,201550,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-07T11:07:04.066Z,2020-08-07T11:07:04.066Z
3271,201551,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-07T11:13:52.001Z,2020-08-07T11:13:53.349Z
3272,201552,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-07T21:58:11.623Z,2020-08-07T21:58:16.905Z
3273,201553,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-07T21:58:11.704Z,2020-08-07T21:58:11.705Z
3274,201554,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-07T21:58:11.704Z,2020-08-07T21:58:16.905Z
3275,201555,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T00:32:34.375Z,2020-08-08T00:32:36.620Z
3276,201556,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T00:32:34.459Z,2020-08-08T00:32:35.660Z
3277,201557,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T00:32:35.659Z,2020-08-08T00:32:36.620Z
3278,201558,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T00:32:37.855Z,2020-08-08T00:32:42.270Z
3279,201559,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T08:22:12.897Z,2020-08-08T08:22:18.332Z
3280,201560,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T08:22:12.966Z,2020-08-08T08:22:12.977Z
3281,201561,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T08:22:12.976Z,2020-08-08T08:22:18.332Z
3282,201562,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T08:22:19.852Z,2020-08-08T08:22:54.542Z
3283,201563,discrete,view_user,5f0ed004f6129800278fc97b,ObjectId(5f28a69f96cc23002701c29f),,
3284,201564,discrete,view_user,5f28a69f96cc23002701c29f,ObjectId(5f28a69f96cc23002701c29f),,
3285,201565,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T08:34:26.742Z,2020-08-08T08:34:28.432Z
3286,201566,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T08:34:27.741Z,2020-08-08T08:34:28.432Z
3287,201567,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T22:18:32.468Z,2020-08-08T22:18:32.883Z
3288,201568,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T22:18:32.608Z,2020-08-08T22:18:32.608Z
3289,201569,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-08T22:18:32.608Z,2020-08-08T22:18:32.883Z
3290,201570,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-09T10:19:36.113Z,2020-08-09T10:19:37.239Z
3291,201571,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-09T10:19:36.170Z,2020-08-09T10:19:36.207Z
3292,201572,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-09T10:19:36.207Z,2020-08-09T10:19:37.239Z
3293,201573,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-09T11:31:51.343Z,2020-08-09T11:32:11.112Z
3294,201574,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-09T11:31:51.422Z,2020-08-09T11:31:51.423Z
3295,201575,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-09T11:31:51.422Z,2020-08-09T11:32:11.112Z
3296,201576,discrete,view_user,5f0ed004f6129800278fc97b,ObjectId(5f28a69f96cc23002701c29f),,
3297,201577,discrete,view_user,5f0ed004f6129800278fc97b,ObjectId(5f28a69f96cc23002701c29f),,
3298,201578,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-10T10:15:21.662Z,2020-08-10T10:15:23.496Z
3299,201579,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-10T10:15:21.743Z,2020-08-10T10:15:22.838Z
3300,201580,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-10T10:15:22.838Z,2020-08-10T10:15:23.496Z
3301,201581,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-11T04:06:57.071Z,2020-08-11T04:06:57.512Z
3302,201582,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-11T04:06:57.191Z,2020-08-11T04:06:57.198Z
3303,201583,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-11T04:06:57.197Z,2020-08-11T04:06:57.512Z
3304,201584,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-11T06:32:28.817Z,2020-08-11T06:32:29.262Z
3305,201585,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-11T06:32:28.892Z,2020-08-11T06:32:28.901Z
3306,201586,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-11T06:32:28.901Z,2020-08-11T06:32:29.262Z
3307,201587,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-12T10:53:38.557Z,2020-08-12T10:53:55.795Z
3308,201588,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-12T10:53:38.651Z,2020-08-12T10:53:38.652Z
3309,201589,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-12T10:53:38.652Z,2020-08-12T10:53:55.795Z
3310,201590,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-12T10:54:01.377Z,2020-08-12T10:54:02.764Z
3311,201591,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T04:15:53.435Z,2020-08-13T04:16:08.013Z
3312,201592,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T04:15:53.523Z,2020-08-13T04:15:54.414Z
3313,201593,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T04:15:54.413Z,2020-08-13T04:16:08.013Z
3314,201594,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T04:16:09.181Z,2020-08-13T04:16:20.156Z
3315,201595,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T13:23:21.471Z,2020-08-13T13:23:39.461Z
3316,201596,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T13:23:21.565Z,2020-08-13T13:23:33.046Z
3317,201597,continuous,view_tab_activity,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T13:23:33.046Z,2020-08-13T13:23:39.461Z
3318,201598,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T13:23:53.484Z,2020-08-13T13:23:55.791Z
3319,201599,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-13T13:24:08.452Z,2020-08-13T13:24:40.562Z
3320,201600,discrete,view_user,5f28a69f96cc23002701c29f,ObjectId(5f28a69f96cc23002701c29f),,
3321,201601,continuous,connection,,ObjectId(5f28a69f96cc23002701c29f),2020-08-23T00:42:14.859Z,2020-08-23T00:42:21.166Z
3322,201602,continuous,view_tab_discover,,ObjectId(5f28a69f96cc23002701c29f),2020-08-23T00:42:14.925Z,2020-08-23T00:42:16.826Z
3323,201603,continuous,view_tab_chat,,ObjectId(5f28a69f96cc23002701c29f),2020-08-23T00:42:16.825Z,2020-08-23T00:42:21.166Z
3324,201604,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:24:47.250Z,2020-08-04T00:24:48.399Z
3325,201605,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:24:49.924Z,2020-08-04T00:24:50.554Z
3326,201606,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:25:37.643Z,2020-08-04T00:25:37.704Z
3327,201607,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:25:47.395Z,2020-08-04T00:31:39.039Z
3328,201608,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:30:15.668Z,2020-08-04T00:31:39.039Z
3329,201609,continuous,read_article,5f26bb2ce90e8c0027b70079,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:30:39.630Z,2020-08-04T00:31:00.234Z
3330,201610,continuous,read_article,5f262dad5b2a540026fb99d6,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:31:14.662Z,2020-08-04T00:31:34.130Z
3331,201611,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:31:50.750Z,2020-08-04T00:32:16.849Z
3332,201612,discrete,view_user,5f0ed004f6129800278fc97b,ObjectId(5f28aacb2f17cc00266aaea8),,
3333,201613,discrete,view_user,5f0ed004f6129800278fc97b,ObjectId(5f28aacb2f17cc00266aaea8),,
3334,201614,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:32:19.081Z,2020-08-04T00:39:42.392Z
3335,201615,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
3336,201616,continuous,view_tab_portal,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:32:49.621Z,2020-08-04T00:32:57.165Z
3337,201617,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:32:57.165Z,2020-08-04T00:39:26.254Z
3338,201618,continuous,read_article,5f2685eae1e3de00279a61a3,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:33:00.691Z,2020-08-04T00:35:29.983Z
3339,201619,continuous,read_article,5edce551db38f300274d2a0c,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:34:02.559Z,2020-08-04T00:35:28.666Z
3340,201620,continuous,read_article,5edbede6e2e691002770fcea,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:35:36.619Z,2020-08-04T00:37:23.388Z
3341,201621,continuous,read_article,5ed9d74b57be470026fc7d65,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:37:27.937Z,2020-08-04T00:39:12.956Z
3342,201622,continuous,view_tab_portal,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:39:26.253Z,2020-08-04T00:39:27.121Z
3343,201623,continuous,view_tab_activity,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:39:27.121Z,2020-08-04T00:39:29.026Z
3344,201624,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:39:29.025Z,2020-08-04T00:39:30.689Z
3345,201625,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T00:39:30.689Z,2020-08-04T00:39:42.392Z
3346,201626,discrete,view_user,5f28aacb2f17cc00266aaea8,ObjectId(5f28aacb2f17cc00266aaea8),,
3347,201627,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T04:02:51.660Z,2020-08-04T04:03:37.688Z
3348,201628,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T04:02:51.677Z,2020-08-04T04:02:53.631Z
3349,201629,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T04:02:53.630Z,2020-08-04T04:03:37.688Z
3350,201630,discrete,view_user,5f0ed004f6129800278fc97b,ObjectId(5f28aacb2f17cc00266aaea8),,
3351,201631,continuous,read_article,5f0ed3dbabda910026692e87,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T04:03:02.958Z,2020-08-04T04:03:36.395Z
3352,201632,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T11:02:34.112Z,2020-08-04T11:04:06.831Z
3353,201633,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T11:02:34.243Z,2020-08-04T11:02:34.255Z
3354,201634,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T11:02:34.254Z,2020-08-04T11:04:06.831Z
3355,201635,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T12:32:08.088Z,2020-08-04T12:32:12.168Z
3356,201636,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T12:32:08.177Z,2020-08-04T12:32:12.168Z
3357,201637,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T14:04:47.429Z,2020-08-04T14:04:57.589Z
3358,201638,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T14:04:47.538Z,2020-08-04T14:04:57.589Z
3359,201639,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T14:04:47.539Z,2020-08-04T14:04:57.589Z
3360,201640,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T14:15:23.914Z,2020-08-04T14:15:42.670Z
3361,201641,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T14:15:24.019Z,2020-08-04T14:15:28.634Z
3362,201642,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-04T14:15:28.634Z,2020-08-04T14:15:42.670Z
3363,201643,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-05T05:33:27.959Z,2020-08-05T05:33:59.680Z
3364,201644,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-05T05:33:28.069Z,2020-08-05T05:33:28.119Z
3365,201645,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-05T05:33:28.119Z,2020-08-05T05:33:59.680Z
3366,201646,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-05T05:53:25.914Z,2020-08-05T05:53:58.667Z
3367,201647,continuous,view_tab_discover,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-05T05:53:26.041Z,2020-08-05T05:53:34.296Z
3368,201648,continuous,view_tab_chat,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-05T05:53:34.296Z,2020-08-05T05:53:58.667Z
3369,201649,continuous,connection,,ObjectId(5f28aacb2f17cc00266aaea8),2020-08-05T05:54:00.829Z,2020-08-05T05:54:30.659Z
